"id","name","clean","times_displayed","times_chosen","created_at","updated_at"
13923,"Hot Cupid",0,5,0,"2020-03-17 13:32:00","2021-05-01 21:46:17"
8001,"Hot Cutie-pie",0,5,1,"2020-03-17 13:32:00","2021-06-14 00:20:44"
27459,"Hot Cutlery",0,6,0,"2020-03-17 13:32:00","2021-07-30 03:36:21"
18435,"Hot Daisy",0,6,1,"2020-03-17 13:32:00","2021-06-18 14:00:10"
9129,"Hot Dandelion",0,6,3,"2020-03-17 13:32:00","2021-10-07 01:30:04"
33975,"Hot Dawg",0,6,5,"2020-03-17 13:32:00","2021-09-01 12:09:12"
28587,"Hot Devil",0,6,1,"2020-03-17 13:32:00","2021-08-26 12:21:31"
669,"Hot Dish",0,6,0,"2020-03-17 13:32:00","2021-09-08 19:37:47"
20127,"Hot Doctor",0,6,1,"2020-03-17 13:32:00","2021-06-08 16:02:53"
11103,"Hot Dolphin",0,5,4,"2020-03-17 13:32:00","2021-04-28 11:22:35"
5181,"Hot Doofus",0,6,1,"2020-03-17 13:32:00","2021-10-12 06:24:33"
24639,"Hot Dragon",0,6,3,"2020-03-17 13:32:00","2021-08-04 15:29:12"
15615,"Hot Dreamboat",0,5,1,"2020-03-17 13:32:00","2021-05-21 17:07:35"
2925,"Hot Drummer",0,5,1,"2020-03-17 13:32:00","2021-04-17 00:13:06"
22383,"Hot Drunkard",0,6,0,"2020-03-17 13:32:00","2021-06-15 17:37:53"
32301,"Hot Duckling",0,6,0,"2020-03-17 13:32:00","2021-08-31 09:05:34"
13359,"Hot Eyelashes",0,5,0,"2020-03-17 13:32:00","2021-05-04 02:59:06"
7437,"Hot Fiddlehead",0,6,2,"2020-03-17 13:32:00","2021-10-07 10:29:04"
26895,"Hot Fire",0,6,1,"2020-03-17 13:32:00","2021-09-20 19:10:15"
17871,"Hot Flirt",0,6,2,"2020-03-17 13:32:00","2021-11-19 16:22:16"
1797,"Hot Fondue",0,6,3,"2020-03-17 13:32:00","2021-08-25 05:23:12"
21255,"Hot Fox",0,6,2,"2020-03-17 13:32:00","2021-06-16 02:29:19"
37660,"Hot Friend",0,6,2,"2020-03-17 13:32:00","2021-09-26 07:20:23"
12231,"Hot Gambler",0,5,0,"2020-03-17 13:32:00","2021-05-04 02:02:59"
6309,"Hot Gazelle",0,6,2,"2020-03-17 13:32:00","2021-09-24 07:18:59"
25767,"Hot Geek",0,6,1,"2020-03-17 13:32:00","2021-08-19 12:31:56"
38334,"Hot Gladiator",0,6,0,"2020-03-17 13:32:00","2021-10-10 04:47:05"
16743,"Hot Gremlin",0,5,2,"2020-03-17 13:32:00","2021-05-03 00:35:10"
4053,"Hot Hammer",0,6,2,"2020-03-17 13:32:00","2021-08-31 23:28:38"
23511,"Hot Hawk",0,6,0,"2020-03-17 13:32:00","2021-06-28 19:14:03"
31627,"Hot Hellion",0,6,2,"2020-03-17 13:32:00","2021-08-02 06:19:34"
14487,"Hot Hippie",0,5,0,"2020-03-17 13:32:00","2021-05-20 14:20:42"
8565,"Hot Honey",0,6,0,"2020-03-17 13:32:00","2021-11-05 14:07:36"
28023,"Hot Hooligan",0,6,0,"2020-03-17 13:32:00","2021-07-12 20:15:02"
18999,"Hot Hoot",0,6,1,"2020-03-17 13:32:00","2021-06-22 15:40:10"
9693,"Hot Hunter",0,6,1,"2020-03-17 13:32:00","2021-08-14 19:33:57"
34975,"Hot Imp",0,5,0,"2020-03-17 13:32:00","2021-06-08 23:52:16"
29151,"Hot Jester",0,6,1,"2020-03-17 13:32:00","2021-07-28 22:25:49"
387,"Hot Joker",0,6,1,"2020-03-17 13:32:00","2021-09-01 10:10:06"
19845,"Hot Kitten",0,6,2,"2020-03-17 13:32:00","2021-06-05 23:46:11"
10821,"Hot Knees",0,5,1,"2020-03-17 13:32:00","2021-06-10 15:04:02"
4899,"Hot Knight",0,6,1,"2020-03-17 13:32:00","2021-09-19 05:21:17"
34638,"Hot Kraken",0,6,2,"2020-03-17 13:32:00","2021-10-09 17:43:55"
24357,"Hot Legume",0,6,2,"2020-03-17 13:32:00","2021-07-24 23:26:52"
15333,"Hot Leopard",0,5,2,"2020-03-17 13:32:00","2021-08-15 09:08:49"
34312,"Hot Lioness",0,6,1,"2020-03-17 13:32:00","2021-05-26 15:32:04"
2643,"Hot Lulu",0,6,0,"2020-03-17 13:32:00","2021-08-27 17:26:11"
32638,"Hot Lumberjack",0,6,2,"2020-03-17 13:32:00","2021-08-24 16:47:13"
22101,"Hot Man-child",0,6,3,"2020-03-17 13:32:00","2021-06-15 12:29:09"
13077,"Hot Manservant",0,5,0,"2020-03-17 13:32:00","2021-06-02 08:54:12"
7155,"Hot Mariachi",0,6,0,"2020-03-17 13:32:00","2021-11-04 18:37:06"
38997,"Hot Mess",0,6,6,"2020-03-17 13:32:00","2021-09-30 15:22:08"
26613,"Hot Milkshake",0,6,1,"2020-03-17 13:32:00","2021-07-14 02:08:08"
17589,"Hot Minx",0,6,2,"2020-03-17 13:32:00","2021-08-13 07:19:57"
32964,"Hot Mouse",0,6,2,"2020-03-17 13:32:00","2021-09-13 06:04:51"
1515,"Hot Music",0,6,2,"2020-03-17 13:32:00","2021-09-11 12:39:22"
20973,"Hot Nerd",0,6,2,"2020-03-17 13:32:00","2021-06-15 10:43:12"
11949,"Hot Ninja",0,5,1,"2020-03-17 13:32:00","2021-05-01 21:07:01"
25485,"Hot Nobody",0,6,2,"2020-03-17 13:32:00","2021-08-07 01:12:02"
30953,"Hot Octopus",0,6,4,"2020-03-17 13:32:00","2021-10-09 23:35:28"
16461,"Hot Onion",0,5,1,"2020-03-17 13:32:00","2021-05-16 20:09:39"
3771,"Hot Oracle",0,6,4,"2020-03-17 13:32:00","2021-09-09 05:15:26"
23229,"Hot Panda",0,6,1,"2020-03-17 13:32:00","2021-06-26 19:52:04"
14205,"Hot Peach",0,5,3,"2020-03-17 13:32:00","2021-05-23 01:12:46"
8283,"Hot Peacock",0,5,3,"2020-03-17 13:32:00","2021-04-30 19:45:16"
27741,"Hot Peppercorn",0,6,0,"2020-03-17 13:32:00","2021-09-03 20:11:46"
38660,"Hot Piglet",0,6,0,"2020-03-17 13:32:00","2021-06-04 17:36:59"
18717,"Hot Pinkie",0,6,2,"2020-03-17 13:32:00","2021-07-21 18:14:05"
9411,"Hot Pixie",0,5,0,"2020-03-17 13:32:00","2021-06-02 13:51:10"
36649,"Hot Platypus",0,6,2,"2020-03-17 13:32:00","2021-10-09 22:58:16"
28869,"Hot Popstar",0,6,0,"2020-03-17 13:32:00","2021-07-21 18:14:05"
951,"Hot Porpoise",0,6,0,"2020-03-17 13:32:00","2021-09-22 01:02:41"
37323,"Hot Prankster",0,6,1,"2020-03-17 13:32:00","2021-05-28 13:46:37"
20409,"Hot Proposal",0,6,0,"2020-03-17 13:32:00","2021-06-19 11:15:31"
11385,"Hot Pumpkin",0,5,2,"2020-03-17 13:32:00","2021-05-08 21:05:17"
5463,"Hot Puppet",0,6,0,"2020-03-17 13:32:00","2021-09-28 08:04:09"
30290,"Hot Puppy",0,6,1,"2020-03-17 13:32:00","2021-08-17 18:34:08"
31964,"Hot Python",0,5,0,"2020-03-17 13:32:00","2021-04-14 10:03:28"
15897,"Hot Rake",0,5,1,"2020-03-17 13:32:00","2021-07-22 11:34:06"
36986,"Hot Rapscallion",0,5,0,"2020-03-17 13:32:00","2021-05-06 14:26:04"
24921,"Hot Rascal",0,6,1,"2020-03-17 13:32:00","2021-07-07 16:07:17"
3207,"Hot Rogue",0,6,1,"2020-03-17 13:32:00","2021-09-05 22:34:56"
22665,"Hot Ruble",0,6,3,"2020-03-17 13:32:00","2021-07-03 20:23:21"
13641,"Hot Sailor",0,5,2,"2020-03-17 13:32:00","2021-04-30 15:07:57"
31290,"Hot Scalawag",0,6,2,"2020-03-17 13:32:00","2021-08-25 16:43:34"
7719,"Hot Scamp",0,6,2,"2020-03-17 13:32:00","2021-10-09 22:56:45"
27177,"Hot Scoundrel",0,6,0,"2020-03-17 13:32:00","2021-08-13 08:11:18"
18153,"Hot Ship",0,6,0,"2020-03-17 13:32:00","2021-06-14 01:12:02"
21537,"Hot Snowball",0,6,4,"2020-03-17 13:32:00","2021-07-30 03:45:01"
12513,"Hot Soldier",0,5,0,"2020-03-17 13:32:00","2021-05-01 21:46:23"
2079,"Hot Somebody",0,6,1,"2020-03-17 13:32:00","2021-10-07 12:03:59"
39334,"Hot Sorcerer",0,6,3,"2020-03-17 13:32:00","2021-09-15 18:59:24"
6591,"Hot Squid",0,5,2,"2020-03-17 13:32:00","2021-04-17 22:24:52"
26049,"Hot Stallion",0,6,2,"2020-03-17 13:32:00","2021-07-09 09:32:56"
17025,"Hot Tabby",0,5,0,"2020-03-17 13:32:00","2021-05-04 02:29:00"
4335,"Hot Taco",0,6,1,"2020-03-17 13:32:00","2021-09-11 21:53:21"
23793,"Hot Tart",0,6,4,"2020-03-17 13:32:00","2021-07-30 08:15:17"
30627,"Hot Teddy Bear",0,5,2,"2020-03-17 13:32:00","2021-04-15 21:48:15"
14769,"Hot Traveler",0,5,2,"2020-03-17 13:32:00","2021-05-04 10:01:44"
8847,"Hot Twang",0,6,2,"2020-03-17 13:32:00","2021-10-08 12:07:44"
28305,"Hot Vampire",0,6,4,"2020-03-17 13:32:00","2021-08-03 14:52:43"
35649,"Hot Viking",0,6,1,"2020-03-17 13:32:00","2021-05-18 22:38:13"
19281,"Hot Wench",0,6,2,"2020-03-17 13:32:00","2021-07-10 02:19:52"
9975,"Hot Wildcat",0,6,0,"2020-03-17 13:32:00","2021-08-19 09:34:26"
33638,"Hot Wizard",0,6,0,"2020-03-17 13:32:00","2021-08-27 01:45:23"
29433,"Hot Wombat",0,6,0,"2020-03-17 13:32:00","2021-08-03 08:18:30"
29997,"Hot Yacht",0,6,0,"2020-03-17 13:32:00","2021-07-23 01:59:32"
10257,"Hot Yahoo",0,5,2,"2020-03-17 13:32:00","2021-05-02 19:24:07"
29715,"Hot Yokel",0,6,0,"2020-03-17 13:32:00","2021-08-12 10:55:41"
12796,"Hotshot Bambino",0,5,1,"2020-03-17 13:32:00","2021-08-06 23:39:15"
19564,"Hotshot Bandit",0,6,0,"2020-03-17 13:32:00","2021-06-22 15:52:39"
10540,"Hotshot Beast",0,5,1,"2020-03-17 13:32:00","2021-05-03 00:34:31"
4618,"Hotshot Beaver",0,5,1,"2020-03-17 13:32:00","2021-04-19 22:27:49"
24076,"Hotshot Blowtorch",0,6,0,"2020-03-17 13:32:00","2021-07-04 01:24:33"
15052,"Hotshot Bobcat",0,6,1,"2020-03-17 13:32:00","2021-11-09 19:44:09"
2362,"Hotshot Bonehead",0,6,1,"2020-03-17 13:32:00","2021-10-27 07:57:37"
21820,"Hotshot Brain",0,5,0,"2020-03-17 13:32:00","2021-03-12 05:35:09"
35313,"Hotshot Buffoon",0,6,0,"2020-03-17 13:32:00","2021-05-20 00:36:50"
35987,"Hotshot Bunny",0,6,3,"2020-03-17 13:32:00","2021-10-08 00:29:23"
6874,"Hotshot Butterfly",0,6,2,"2020-03-17 13:32:00","2021-11-05 14:10:38"
26332,"Hotshot Cad",0,5,3,"2020-03-17 13:32:00","2021-04-16 00:08:40"
17308,"Hotshot Canoe",0,5,1,"2020-03-17 13:32:00","2021-05-22 23:14:27"
1234,"Hotshot Captain",0,6,1,"2020-03-17 13:32:00","2021-08-25 21:35:01"
20692,"Hotshot Cheetah",0,6,1,"2020-03-17 13:32:00","2021-07-12 20:15:04"
11668,"Hotshot Cherub",0,5,1,"2020-03-17 13:32:00","2021-05-08 12:32:39"
5746,"Hotshot Chickpea",0,6,5,"2020-03-17 13:32:00","2021-09-22 02:15:10"
37998,"Hotshot Chicky",0,6,1,"2020-03-17 13:32:00","2021-06-04 21:21:10"
25204,"Hotshot Chive",0,6,0,"2020-03-17 13:32:00","2021-08-14 00:25:09"
16180,"Hotshot Clown",0,5,1,"2020-03-17 13:32:00","2021-05-02 13:38:47"
3490,"Hotshot Crackerjack",0,6,2,"2020-03-17 13:32:00","2021-10-05 14:07:27"
36324,"Hotshot Cub",0,6,0,"2020-03-17 13:32:00","2021-06-05 19:40:18"
22948,"Hotshot Cupcake",0,6,2,"2020-03-17 13:32:00","2021-07-16 10:41:14"
13924,"Hotshot Cupid",0,5,0,"2020-03-17 13:32:00","2021-05-03 01:48:15"
8002,"Hotshot Cutie-pie",0,6,1,"2020-03-17 13:32:00","2021-09-30 21:08:23"
27460,"Hotshot Cutlery",0,6,2,"2020-03-17 13:32:00","2021-09-13 07:06:26"
18436,"Hotshot Daisy",0,6,0,"2020-03-17 13:32:00","2021-06-24 18:36:58"
9130,"Hotshot Dandelion",0,6,1,"2020-03-17 13:32:00","2021-08-17 14:20:49"
33976,"Hotshot Dawg",0,5,1,"2020-03-17 13:32:00","2021-04-12 08:15:20"
28588,"Hotshot Devil",0,6,2,"2020-03-17 13:32:00","2021-08-12 19:52:52"
670,"Hotshot Dish",0,6,2,"2020-03-17 13:32:00","2021-07-04 07:36:30"
20128,"Hotshot Doctor",0,6,0,"2020-03-17 13:32:00","2021-07-27 19:48:25"
11104,"Hotshot Dolphin",0,5,1,"2020-03-17 13:32:00","2021-06-30 12:57:19"
5182,"Hotshot Doofus",0,6,0,"2020-03-17 13:32:00","2021-10-29 07:54:57"
24640,"Hotshot Dragon",0,6,2,"2020-03-17 13:32:00","2021-07-11 00:09:00"
15616,"Hotshot Dreamboat",0,5,1,"2020-03-17 13:32:00","2021-05-14 17:19:34"
2926,"Hotshot Drummer",0,6,1,"2020-03-17 13:32:00","2021-09-18 21:20:53"
22384,"Hotshot Drunkard",0,6,1,"2020-03-17 13:32:00","2021-07-24 06:18:22"
32302,"Hotshot Duckling",0,6,1,"2020-03-17 13:32:00","2021-08-23 17:00:06"
13360,"Hotshot Eyelashes",0,5,0,"2020-03-17 13:32:00","2021-05-02 13:38:46"
7438,"Hotshot Fiddlehead",0,5,1,"2020-03-17 13:32:00","2021-04-30 20:55:26"
26896,"Hotshot Fire",0,6,0,"2020-03-17 13:32:00","2021-07-16 14:54:53"
17872,"Hotshot Flirt",0,6,0,"2020-03-17 13:32:00","2021-07-24 23:10:54"
1798,"Hotshot Fondue",0,6,2,"2020-03-17 13:32:00","2021-11-17 06:53:07"
21256,"Hotshot Fox",0,6,1,"2020-03-17 13:32:00","2021-06-16 16:01:26"
37661,"Hotshot Friend",0,6,1,"2020-03-17 13:32:00","2021-10-06 04:59:21"
12232,"Hotshot Gambler",0,5,0,"2020-03-17 13:32:00","2021-05-27 19:17:23"
6310,"Hotshot Gazelle",0,6,0,"2020-03-17 13:32:00","2021-10-09 05:20:36"
25768,"Hotshot Geek",0,5,1,"2020-03-17 13:32:00","2021-03-20 23:03:41"
38335,"Hotshot Gladiator",0,5,1,"2020-03-17 13:32:00","2021-05-15 13:32:34"
16744,"Hotshot Gremlin",0,5,1,"2020-03-17 13:32:00","2021-05-07 16:47:43"
4054,"Hotshot Hammer",0,6,3,"2020-03-17 13:32:00","2021-08-28 04:34:09"
23512,"Hotshot Hawk",0,6,0,"2020-03-17 13:32:00","2021-07-20 01:51:54"
31628,"Hotshot Hellion",0,6,0,"2020-03-17 13:32:00","2021-07-30 08:15:21"
14488,"Hotshot Hippie",0,5,1,"2020-03-17 13:32:00","2021-05-22 23:43:17"
8566,"Hotshot Honey",0,5,2,"2020-03-17 13:32:00","2021-06-02 08:54:01"
28024,"Hotshot Hooligan",0,6,3,"2020-03-17 13:32:00","2021-08-21 05:15:35"
19000,"Hotshot Hoot",0,6,0,"2020-03-17 13:32:00","2021-07-23 01:25:10"
9694,"Hotshot Hunter",0,6,0,"2020-03-17 13:32:00","2021-08-21 05:40:33"
34976,"Hotshot Imp",0,5,1,"2020-03-17 13:32:00","2021-05-16 17:49:37"
29152,"Hotshot Jester",0,6,3,"2020-03-17 13:32:00","2021-08-28 06:56:21"
388,"Hotshot Joker",0,6,1,"2020-03-17 13:32:00","2021-09-20 08:35:02"
19846,"Hotshot Kitten",0,6,0,"2020-03-17 13:32:00","2021-07-14 01:09:18"
10822,"Hotshot Knees",0,5,0,"2020-03-17 13:32:00","2021-04-27 08:08:32"
4900,"Hotshot Knight",0,5,2,"2020-03-17 13:32:00","2021-04-20 00:16:43"
34639,"Hotshot Kraken",0,5,1,"2020-03-17 13:32:00","2021-05-18 22:38:17"
24358,"Hotshot Legume",0,6,1,"2020-03-17 13:32:00","2021-07-15 18:07:14"
15334,"Hotshot Leopard",0,5,1,"2020-03-17 13:32:00","2021-05-19 15:25:35"
34313,"Hotshot Lioness",0,6,2,"2020-03-17 13:32:00","2021-10-01 06:04:00"
2644,"Hotshot Lulu",0,6,1,"2020-03-17 13:32:00","2021-09-11 05:52:06"
32639,"Hotshot Lumberjack",0,6,3,"2020-03-17 13:32:00","2021-08-03 14:53:10"
22102,"Hotshot Man-child",0,6,2,"2020-03-17 13:32:00","2021-07-02 05:21:54"
13078,"Hotshot Manservant",0,5,0,"2020-03-17 13:32:00","2021-05-04 02:59:09"
7156,"Hotshot Mariachi",0,5,0,"2020-03-17 13:32:00","2021-04-30 15:07:06"
38998,"Hotshot Mess",0,6,2,"2020-03-17 13:32:00","2021-10-15 03:36:26"
26614,"Hotshot Milkshake",0,6,2,"2020-03-17 13:32:00","2021-07-10 02:21:10"
17590,"Hotshot Minx",0,6,1,"2020-03-17 13:32:00","2021-07-16 01:16:49"
32965,"Hotshot Mouse",0,6,1,"2020-03-17 13:32:00","2021-09-24 23:53:59"
1516,"Hotshot Music",0,6,1,"2020-03-17 13:32:00","2021-09-03 08:19:08"
20974,"Hotshot Nerd",0,6,4,"2020-03-17 13:32:00","2021-06-08 16:33:21"
11950,"Hotshot Ninja",0,5,2,"2020-03-17 13:32:00","2021-04-30 19:03:06"
25486,"Hotshot Nobody",0,6,2,"2020-03-17 13:32:00","2021-07-10 06:48:34"
30954,"Hotshot Octopus",0,6,1,"2020-03-17 13:32:00","2021-08-02 21:58:09"
16462,"Hotshot Onion",0,5,3,"2020-03-17 13:32:00","2021-05-06 00:12:03"
3772,"Hotshot Oracle",0,6,1,"2020-03-17 13:32:00","2021-09-02 17:45:50"
23230,"Hotshot Panda",0,6,3,"2020-03-17 13:32:00","2021-06-27 20:19:50"
14206,"Hotshot Peach",0,6,3,"2020-03-17 13:32:00","2021-10-23 20:18:30"
8284,"Hotshot Peacock",0,6,1,"2020-03-17 13:32:00","2021-10-27 01:03:39"
27742,"Hotshot Peppercorn",0,6,3,"2020-03-17 13:32:00","2021-08-17 18:33:03"
38661,"Hotshot Piglet",0,6,0,"2020-03-17 13:32:00","2021-06-04 08:20:01"
18718,"Hotshot Pinkie",0,6,3,"2020-03-17 13:32:00","2021-09-03 20:11:51"
9412,"Hotshot Pixie",0,5,1,"2020-03-17 13:32:00","2021-04-30 17:24:56"
36650,"Hotshot Platypus",0,6,3,"2020-03-17 13:32:00","2021-06-03 10:47:31"
28870,"Hotshot Popstar",0,6,1,"2020-03-17 13:32:00","2021-08-18 14:06:49"
952,"Hotshot Porpoise",0,6,2,"2020-03-17 13:32:00","2021-09-01 10:36:25"
37324,"Hotshot Prankster",0,6,0,"2020-03-17 13:32:00","2021-10-07 13:54:04"
20410,"Hotshot Proposal",0,6,1,"2020-03-17 13:32:00","2021-09-05 23:30:32"
11386,"Hotshot Pumpkin",0,5,2,"2020-03-17 13:32:00","2021-05-07 19:21:45"
5464,"Hotshot Puppet",0,6,1,"2020-03-17 13:32:00","2021-09-30 14:30:26"
30291,"Hotshot Puppy",0,6,0,"2020-03-17 13:32:00","2021-08-27 02:20:02"
31965,"Hotshot Python",0,6,1,"2020-03-17 13:32:00","2021-10-16 11:02:40"
15898,"Hotshot Rake",0,6,2,"2020-03-17 13:32:00","2021-11-19 13:05:51"
36987,"Hotshot Rapscallion",0,6,0,"2020-03-17 13:32:00","2021-10-06 17:24:09"
24922,"Hotshot Rascal",0,6,1,"2020-03-17 13:32:00","2021-07-10 02:22:14"
3208,"Hotshot Rogue",0,6,3,"2020-03-17 13:32:00","2021-10-08 08:29:27"
22666,"Hotshot Ruble",0,6,0,"2020-03-17 13:32:00","2021-06-22 15:48:50"
13642,"Hotshot Sailor",0,5,1,"2020-03-17 13:32:00","2021-05-06 01:46:48"
31291,"Hotshot Scalawag",0,6,1,"2020-03-17 13:32:00","2021-08-21 06:05:13"
7720,"Hotshot Scamp",0,6,0,"2020-03-17 13:32:00","2021-10-09 17:33:54"
27178,"Hotshot Scoundrel",0,6,0,"2020-03-17 13:32:00","2021-07-11 01:56:29"
18154,"Hotshot Ship",0,6,2,"2020-03-17 13:32:00","2021-06-22 12:25:33"
21538,"Hotshot Snowball",0,6,0,"2020-03-17 13:32:00","2021-06-15 10:43:06"
12514,"Hotshot Soldier",0,5,0,"2020-03-17 13:32:00","2021-04-30 20:55:01"
2080,"Hotshot Somebody",0,6,1,"2020-03-17 13:32:00","2021-08-27 02:38:08"
39335,"Hotshot Sorcerer",0,6,2,"2020-03-17 13:32:00","2021-11-18 18:51:17"
6592,"Hotshot Squid",0,6,1,"2020-03-17 13:32:00","2021-09-26 07:20:31"
26050,"Hotshot Stallion",0,6,1,"2020-03-17 13:32:00","2021-07-29 08:32:39"
17026,"Hotshot Tabby",0,5,3,"2020-03-17 13:32:00","2021-05-06 14:28:21"
4336,"Hotshot Taco",0,6,4,"2020-03-17 13:32:00","2021-09-02 12:29:00"
23794,"Hotshot Tart",0,6,0,"2020-03-17 13:32:00","2021-07-02 06:57:59"
30628,"Hotshot Teddy Bear",0,6,2,"2020-03-17 13:32:00","2021-08-03 14:52:40"
14770,"Hotshot Traveler",0,5,0,"2020-03-17 13:32:00","2021-06-16 19:55:24"
8848,"Hotshot Twang",0,5,0,"2020-03-17 13:32:00","2021-10-08 17:05:13"
28306,"Hotshot Vampire",0,6,2,"2020-03-17 13:32:00","2021-10-06 05:34:46"
35650,"Hotshot Viking",0,6,1,"2020-03-17 13:32:00","2021-09-23 07:00:06"
19282,"Hotshot Wench",0,6,2,"2020-03-17 13:32:00","2021-07-24 11:03:44"
9976,"Hotshot Wildcat",0,5,2,"2020-03-17 13:32:00","2021-05-11 22:34:20"
33639,"Hotshot Wizard",0,5,1,"2020-03-17 13:32:00","2021-04-28 11:22:50"
29434,"Hotshot Wombat",0,6,0,"2020-03-17 13:32:00","2021-08-27 02:50:07"
29998,"Hotshot Yacht",0,6,1,"2020-03-17 13:32:00","2021-08-11 02:46:37"
10258,"Hotshot Yahoo",0,5,0,"2020-03-17 13:32:00","2021-05-04 02:59:09"
29716,"Hotshot Yokel",0,6,0,"2020-03-17 13:32:00","2021-07-20 05:36:39"
12797,"Huggable Bambino",1,5,1,"2020-03-17 13:32:00","2021-03-19 10:09:15"
19565,"Huggable Bandit",1,6,2,"2020-03-17 13:32:00","2021-06-11 17:23:25"
10541,"Huggable Beast",0,5,4,"2020-03-17 13:32:00","2021-04-30 15:07:57"
4619,"Huggable Beaver",0,5,2,"2020-03-17 13:32:00","2021-04-16 14:38:45"
24077,"Huggable Blowtorch",1,6,0,"2020-03-17 13:32:00","2021-06-01 14:43:54"
15053,"Huggable Bobcat",1,6,2,"2020-03-17 13:32:00","2021-10-22 17:07:51"
2363,"Huggable Bonehead",0,6,2,"2020-03-17 13:32:00","2021-09-25 20:51:00"
21821,"Huggable Brain",1,6,1,"2020-03-17 13:32:00","2021-07-02 04:43:59"
35314,"Huggable Buffoon",1,6,0,"2020-03-17 13:32:00","2021-06-02 09:21:48"
35988,"Huggable Bunny",1,6,0,"2020-03-17 13:32:00","2021-06-02 08:51:15"
6875,"Huggable Butterfly",1,6,2,"2020-03-17 13:32:00","2021-09-10 17:45:52"
26333,"Huggable Cad",1,6,1,"2020-03-17 13:32:00","2021-06-28 13:45:53"
17309,"Huggable Canoe",1,6,2,"2020-03-17 13:32:00","2021-11-01 23:10:44"
1235,"Huggable Captain",1,6,3,"2020-03-17 13:32:00","2021-08-31 17:05:09"
20693,"Huggable Cheetah",1,6,1,"2020-03-17 13:32:00","2021-06-23 16:58:50"
11669,"Huggable Cherub",1,5,1,"2020-03-17 13:32:00","2021-04-30 19:44:10"
5747,"Huggable Chickpea",1,6,2,"2020-03-17 13:32:00","2021-09-24 15:48:36"
37999,"Huggable Chicky",0,5,0,"2020-03-17 13:32:00","2021-05-07 12:29:21"
25205,"Huggable Chive",1,6,2,"2020-03-17 13:32:00","2021-06-15 08:21:08"
16181,"Huggable Clown",1,5,0,"2020-03-17 13:32:00","2021-03-19 20:15:19"
3491,"Huggable Crackerjack",1,5,0,"2020-03-17 13:32:00","2021-02-24 15:19:05"
36325,"Huggable Cub",1,5,1,"2020-03-17 13:32:00","2021-05-10 12:17:10"
22949,"Huggable Cupcake",1,6,3,"2020-03-17 13:32:00","2021-07-21 21:25:33"
13925,"Huggable Cupid",1,5,1,"2020-03-17 13:32:00","2021-03-13 20:05:49"
8003,"Huggable Cutie-pie",1,6,1,"2020-03-17 13:32:00","2021-09-06 18:10:34"
27461,"Huggable Cutlery",1,6,0,"2020-03-17 13:32:00","2021-06-01 17:40:02"
18437,"Huggable Daisy",1,6,0,"2020-03-17 13:32:00","2021-06-05 20:37:28"
9131,"Huggable Dandelion",1,6,0,"2020-03-17 13:32:00","2021-08-19 11:13:11"
33977,"Huggable Dawg",0,6,2,"2020-03-17 13:32:00","2021-08-14 19:59:52"
28589,"Huggable Devil",1,6,1,"2020-03-17 13:32:00","2021-06-22 01:20:20"
671,"Huggable Dish",1,6,0,"2020-03-17 13:32:00","2021-05-25 13:10:21"
20129,"Huggable Doctor",1,6,1,"2020-03-17 13:32:00","2021-11-16 11:04:09"
11105,"Huggable Dolphin",1,5,2,"2020-03-17 13:32:00","2021-06-10 10:46:36"
5183,"Huggable Doofus",1,6,1,"2020-03-17 13:32:00","2021-05-12 18:00:23"
24641,"Huggable Dragon",1,6,1,"2020-03-17 13:32:00","2021-08-27 03:21:21"
15617,"Huggable Dreamboat",1,5,0,"2020-03-17 13:32:00","2021-03-26 10:36:05"
2927,"Huggable Drummer",1,6,1,"2020-03-17 13:32:00","2021-09-05 10:50:49"
22385,"Huggable Drunkard",0,6,2,"2020-03-17 13:32:00","2021-06-22 15:38:10"
32303,"Huggable Duckling",1,6,0,"2020-03-17 13:32:00","2021-06-15 10:42:55"
13361,"Huggable Eyelashes",1,5,0,"2020-03-17 13:32:00","2021-03-18 04:34:21"
7439,"Huggable Fiddlehead",1,6,1,"2020-03-17 13:32:00","2021-09-25 08:15:52"
26897,"Huggable Fire",1,6,1,"2020-03-17 13:32:00","2021-07-15 20:09:40"
17873,"Huggable Flirt",0,6,0,"2020-03-17 13:32:00","2021-07-08 08:11:40"
1799,"Huggable Fondue",1,6,2,"2020-03-17 13:32:00","2021-09-04 13:52:40"
21257,"Huggable Fox",1,6,3,"2020-03-17 13:32:00","2021-06-22 02:55:28"
37662,"Huggable Friend",1,6,2,"2020-03-17 13:32:00","2021-08-27 03:01:04"
12233,"Huggable Gambler",1,5,2,"2020-03-17 13:32:00","2021-05-14 21:12:16"
6311,"Huggable Gazelle",1,6,1,"2020-03-17 13:32:00","2021-05-19 13:56:45"
25769,"Huggable Geek",1,5,1,"2020-03-17 13:32:00","2021-03-18 03:54:17"
38336,"Huggable Gladiator",1,6,0,"2020-03-17 13:32:00","2021-09-14 12:17:30"
16745,"Huggable Gremlin",1,6,1,"2020-03-17 13:32:00","2021-10-20 20:16:12"
4055,"Huggable Hammer",1,6,3,"2020-03-17 13:32:00","2021-05-13 11:43:07"
23513,"Huggable Hawk",1,6,2,"2020-03-17 13:32:00","2021-09-05 22:22:21"
31629,"Huggable Hellion",0,6,0,"2020-03-17 13:32:00","2021-07-26 10:35:33"
14489,"Huggable Hippie",1,6,2,"2020-03-17 13:32:00","2021-10-24 20:57:11"
